Date,Actual_Close,Predicted_Close
2022-08-08,283.33334,328.0111
2022-08-09,294.35666,323.69336
2022-08-10,286.63,323.05548
2022-08-11,300.03,315.84747
2022-08-12,309.32,313.14594
2022-08-15,306.56332,308.43118
2022-08-16,303.99667,312.7719
2022-08-17,302.87,315.92728
2022-08-18,296.66666,319.73264
2022-08-19,289.91333,317.2232
2022-08-22,296.45334,319.48236
2022-08-23,297.09668,315.88846
2022-08-24,296.07,314.52243
2022-08-25,288.09,314.37527
2022-08-26,284.82,306.27612
2022-08-29,277.7,307.55386
2022-08-30,275.61,302.47543
2022-08-31,277.16,287.70877
2022-09-01,270.21,292.4845
2022-09-02,274.42,294.1816
2022-09-06,283.7,289.328
2022-09-07,289.26,293.84692
2022-09-08,299.68,305.7656
2022-09-09,304.42,309.9174
2022-09-12,292.13,317.64377
2022-09-13,302.61,321.2774
2022-09-14,303.75,323.9019
2022-09-15,303.35,320.3712
2022-09-16,309.07,320.46576
2022-09-19,308.73,325.8933
2022-09-20,300.8,320.77863
2022-09-21,288.59,332.9372
2022-09-22,275.33,328.4526
2022-09-23,276.01,317.51544
2022-09-26,282.94,303.8226
2022-09-27,287.81,307.58847
2022-09-28,268.21,304.7176
